$GPRMC,053026.000,A,4457.7631,N,01356.4178,E,30.29,161.00,310719,,,A*55,26.05
$GPRMC,053027.000,A,4457.7552,N,01356.4217,E,29.56,160.66,310719,,,A*59,26.05
$GPRMC,053028.000,A,4457.7476,N,01356.4255,E,28.76,160.26,310719,,,A*50,26.05
$GPRMC,053029.000,A,4457.7405,N,01356.4294,E,26.83,157.51,310719,,,A*58,26.05
$GPRMC,053030.000,A,4457.7337,N,01356.4336,E,26.43,154.16,310719,,,A*53,26.05
$GPRMC,053031.000,A,4457.7271,N,01356.4384,E,26.26,151.47,310719,,,A*5A,26.05
$GPRMC,053032.000,A,4457.7208,N,01356.4438,E,26.23,145.30,310719,,,A*57,26.05
$GPRMC,053033.000,A,4457.7146,N,01356.4502,E,28.23,142.24,310719,,,A*5B,26.05
$GPRMC,053034.000,A,4457.7090,N,01356.4587,E,31.32,124.85,310719,,,A*58,26.05
$GPRMC,053035.000,A,4457.7043,N,01356.4704,E,35.55,114.84,310719,,,A*59,26.05
$GPRMC,053036.000,A,4457.7004,N,01356.4838,E,37.97,112.45,310719,,,A*5E,26.05
$GPRMC,053037.000,A,4457.6955,N,01356.4974,E,39.72,121.42,310719,,,A*58,26.05
$GPRMC,053038.000,A,4457.6894,N,01356.5104,E,39.70,126.27,310719,,,A*53,26.05
$GPRMC,053039.000,A,4457.6830,N,01356.5228,E,39.04,125.68,310719,,,A*5A,26.05
$GPRMC,053040.000,A,4457.6767,N,01356.5349,E,37.67,125.12,310719,,,A*59,26.05
$GPRMC,053041.000,A,4457.6706,N,01356.5467,E,36.66,125.48,310719,,,A*5B,26.05
$GPRMC,053042.000,A,4457.6649,N,01356.5586,E,36.46,121.96,310719,,,A*59,26.05
$GPRMC,053043.000,A,4457.6605,N,01356.5711,E,35.20,110.85,310719,,,A*5F,26.05
$GPRMC,053044.000,A,4457.6579,N,01356.5848,E,36.45,98.77,310719,,,A*6F,26.05
$GPRMC,053045.000,A,4457.6574,N,01356.5992,E,37.02,88.64,310719,,,A*64,26.05
$GPRMC,053046.000,A,4457.6581,N,01356.6136,E,36.74,84.96,310719,,,A*69,26.05
$GPRMC,053047.000,A,4457.6588,N,01356.6275,E,35.86,90.60,310719,,,A*67,26.05
